COMPONENT,TYPE,BEAMLINE,State/target,ID,nBeamClassRange,Allowed energy range(s) (human-readable),neVRange,nTran,nRate (Cu),,Aperture selection,,,,Metadata,,,Reactive ,
PF1K4:WFS,WFS TARGET,,Target 5,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
,,,,,,,,,,,,,,,,,,,
IM5K4:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM5K4:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM5K4:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM5K4:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM5K4:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM5K4:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
ST1K4:TER,PHOTON TERMINATOR,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
ST1K4:TER,PHOTON TERMINATOR,,IN,,0000000111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,20W?,,,,
,,,,,,,,,,,,,,,,,,,
MR4K4:KB0,B4C/Si MIRROR,,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR4K4:KB0,B4C/Si MIRROR,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR4K4:KB0,B4C/Si MIRROR,,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR4K4:KB0,B4C/Si MIRROR,,Silicon Coating,,1111111111111111,"0-480, 680-1500",00000000000000001111111001111110,1,120,-,-,-,-,-,200W,,,,
,,,,,,,,,,,,,,,,,,,
MR5K4:KB0,B4C/Si MIRROR,,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR5K4:KB0,B4C/Si MIRROR,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR5K4:KB0,B4C/Si MIRROR,,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR5K4:KB0,B4C/Si MIRROR,,Silicon Coating,,1111111111111111,"0-480, 680-1500",00000000000000001111111001111110,1,120,-,-,-,-,-,200W,,,,
,,,,,,,,,,,,,,,,,,,
SL2K4:KB0,SCATTER SLIT,,Open larger than upstream slit,,0000000111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,,0,,0,No limit,No limit,,,
SL2K4:KB0,SCATTER SLIT,,Open smaller than upstream slit,,0000000000000000,-,00000000000000000000000000000000,1,0,SL1K0,,0,,0,Not allowed,Not allowed,,,
SL2K4:KB0,SCATTER SLIT,,Fully out,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,No limit,No limit,,,
,,,,,,,,,,,,,,,,,,,
TM2K4:ATM,ATM,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
TM2K4:ATM,ATM,,IN,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PF2K4:WFS,WFS TARGET,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,,,,
PF2K4:WFS,WFS TARGET,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,-,-,-,-,N/A,,,,
PF2K4:WFS,WFS TARGET,,Target 1,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF2K4:WFS,WFS TARGET,,Target 2,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF2K4:WFS,WFS TARGET,,Target 3,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF2K4:WFS,WFS TARGET,,Target 4,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF2K4:WFS,WFS TARGET,,Target 5,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
,,,,,,,,,,,,,,,,,,,
IM6K4:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM6K4:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM6K4:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM6K4:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM6K4:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM6K4:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
ST2K4:TER,PHOTON TERMINATOR,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
ST2K4:TER,PHOTON TERMINATOR,,IN,,0000000111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,20W?,,,,
,,,,,,,,,,,,,,,,,,,
PC1K1:ZOS,ZERO ORDER STOPPER,,,,,,,,120,,,,,,,,,,
PC1K1:ZOS,ZERO ORDER STOPPER,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
IM2K1:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM2K1:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM2K1:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM2K1:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM2K1:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM2K1:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
MR1K2:SWITCH,B4C/Rh MIRROR,,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR1K2:SWITCH,B4C/Rh MIRROR,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR1K2:SWITCH,B4C/Rh MIRROR,,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR1K2:SWITCH,B4C/Rh MIRROR,,Rhodium Coating,,1111111111111111,680-1800,00000000000011111111111000000000,1,120,-,-,-,-,-,200W,,not allowed when SP1K1 in zero order,,
,,,,,,,,,,,,,,,,,,,
SL1K2:EXIT,EXIT SLIT,,FULL OPEN,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
SL1K2:EXIT,EXIT SLIT,,CLOSED,,1111111111111111,0-1500,00000000000000001111111111111111,1,120,,,,,,,,Not allowed with monochromator in zero order,,
,,,,,,,,,,,,,,,,,,,
SL1K2:EXIT:YAG,EXS YAG,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
SL1K2:EXIT:YAG,EXS YAG,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
SL1K2:EXIT:YAG,EXS YAG,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,,,,,,,,,,
SL1K2:EXIT:YAG,EXS YAG,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
IM1K2:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM1K2:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM1K2:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM1K2:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM1K2:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM1K2:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
AL1K2,REF LASER,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
AL1K2,REF LASER,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
AL1K2,REF LASER,,IN,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
MR2K2:FLAT,B4C/Rh MIRROR,,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR2K2:FLAT,B4C/Rh MIRROR,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR2K2:FLAT,B4C/Rh MIRROR,,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR2K2:FLAT,B4C/Rh MIRROR,,Rhodium Coating,,1111111111111111,680-1800,00000000000011111111111000000000,1,120,-,-,-,-,-,200W,,not allowed when SP1K1 in zero order,,
,,,,,,,,,,,,,,,,,,,
IM2K2:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM2K2:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM2K2:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM2K2:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM2K2:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM2K2:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
MR3K2:KBH,B4C/Rh MIRROR,,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR3K2:KBH,B4C/Rh MIRROR,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR3K2:KBH,B4C/Rh MIRROR,,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR3K2:KBH,B4C/Rh MIRROR,,Rhodium Coating,,1111111111111111,680-1800,00000000000011111111111000000000,1,120,-,-,-,-,-,200W,,not allowed when SP1K1 in zero order,,
,,,,,,,,,,,,,,,,,,,
IM3K2:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM3K2:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM3K2:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM3K2:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM3K2:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM3K2:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
MR4K2:KBV,B4C/Rh MIRROR,,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR4K2:KBV,B4C/Rh MIRROR,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR4K2:KBV,B4C/Rh MIRROR,,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR4K2:KBV,B4C/Rh MIRROR,,Rhodium Coating,,1111111111111111,680-1800,00000000000011111111111000000000,1,120,-,-,-,-,-,200W,,not allowed when SP1K1 in zero order,,
,,,,,,,,,,,,,,,,,,,
IM4K2:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM4K2:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM4K2:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM4K2:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM4K2:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM4K2:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
TM1K2-K2A,ATM,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
TM1K2-K2A,ATM,,IN,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
AT1K2:SOLID,SOLID ATTENUATOR,,ALL OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
AT1K2:SOLID,SOLID ATTENUATOR,,NOT ALL OUT,,,,,0.01,120,,,,,,20W?,,,,
,,,,,,,,,,,,,,,,,,,
LI1K2-K2A,LASER INCOUPLING,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI1K2-K2A,LASER INCOUPLING,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
LI1K2-K2A,LASER INCOUPLING,,Mirror 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI1K2-K2A,LASER INCOUPLING,,Mirror 2,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI1K2-K2A,LASER INCOUPLING,,Target 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LI2K2-K2A_OUT,LASER INCOUPLING,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI2K2-K2A_OUT,LASER INCOUPLING,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
LI2K2-K2A_OUT,LASER INCOUPLING,,Mirror 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI2K2-K2A_OUT,LASER INCOUPLING,,Mirror 2,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI2K2-K2A_OUT,LASER INCOUPLING,,Target 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PF1K2:WFS,WFS TARGET,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,,,,
PF1K2:WFS,WFS TARGET,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,-,-,-,-,N/A,,,,
PF1K2:WFS,WFS TARGET,,Target 1,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K2:WFS,WFS TARGET,,Target 2,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K2:WFS,WFS TARGET,,Target 3,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K2:WFS,WFS TARGET,,Target 4,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K2:WFS,WFS TARGET,,Target 5,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
,,,,,,,,,,,,,,,,,,,
IM5K2:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM5K2:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM5K2:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM5K2:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM5K2:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM5K2:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
TM2K2:K2B,ATM,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
TM2K2:K2B,ATM,,IN,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
AT2K2:SOLID,SOLID ATTENUATOR,,ALL OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
AT2K2:SOLID,SOLID ATTENUATOR,,NOT ALL OUT,,,,,0.01,120,,,,,,20W?,,,,
,,,,,,,,,,,,,,,,,,,
LI3K2:K2B,LASER INCOUPLING,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI3K2:K2B,LASER INCOUPLING,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
LI3K2:K2B,LASER INCOUPLING,,Mirror 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI3K2:K2B,LASER INCOUPLING,,Mirror 2,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI3K2:K2B,LASER INCOUPLING,,Target 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LI4K2:K2B_OUT,LASER INCOUPLING,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI4K2:K2B_OUT,LASER INCOUPLING,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
LI4K2:K2B_OUT,LASER INCOUPLING,,Mirror 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI4K2:K2B_OUT,LASER INCOUPLING,,Mirror 2,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI4K2:K2B_OUT,LASER INCOUPLING,,Target 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PF2K2:WFS,WFS TARGET,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,,,,
PF2K2:WFS,WFS TARGET,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,-,-,-,-,N/A,,,,
PF2K2:WFS,WFS TARGET,,Target 1,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF2K2:WFS,WFS TARGET,,Target 2,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF2K2:WFS,WFS TARGET,,Target 3,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF2K2:WFS,WFS TARGET,,Target 4,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF2K2:WFS,WFS TARGET,,Target 5,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
,,,,,,,,,,,,,,,,,,,
IM6K2:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM6K2:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM6K2:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM6K2:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM6K2:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM6K2:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
ST3K2:TERM,PHOTON TERMINATOR,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
ST3K2:TERM,PHOTON TERMINATOR,,IN,,0000000111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,20W?,,,,
,,,,,,,,,,,,,,,,,,,
TM3K2:K2C,ATM,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
TM3K2:K2C,ATM,,IN,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
AT3K2:SOLID,SOLID ATTENUATOR,,ALL OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
AT3K2:SOLID,SOLID ATTENUATOR,,NOT ALL OUT,,,,,0.01,120,,,,,,20W?,,,,
,,,,,,,,,,,,,,,,,,,
LI4K2?,LASER INCOUPLING,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI4K2?,LASER INCOUPLING,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
LI4K2?,LASER INCOUPLING,,Mirror 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI4K2?,LASER INCOUPLING,,Mirror 2,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI4K2?,LASER INCOUPLING,,Target 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PF3K2:WFS,WFS TARGET,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,,,,
PF3K2:WFS,WFS TARGET,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,-,-,-,-,N/A,,,,
PF3K2:WFS,WFS TARGET,,Target 1,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF3K2:WFS,WFS TARGET,,Target 2,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF3K2:WFS,WFS TARGET,,Target 3,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF3K2:WFS,WFS TARGET,,Target 4,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF3K2:WFS,WFS TARGET,,Target 5,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
,,,,,,,,,,,,,,,,,,,
IM7K2:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM7K2:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM7K2:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM7K2:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM7K2:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM7K2:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,